,r,r,r,r,r,r,r,r,r,r,mean_reward,timesteps
313,-1262.959122,-1279.408613,-1544.2946880000002,-968.4327460000001,-672.1262830000001,-1080.781122,-778.484194,-1088.216416,-1343.3649380000002,-1274.744506,-1129.2812628,62800
314,-1436.386667,-976.653582,-904.1288789999999,-1439.8963039999999,-1115.8355119999999,-1077.634416,-870.1405189999999,-1098.37056,-1306.387829,-853.7913960000001,-1107.9225663999998,63000
315,-802.591084,-1267.328704,-1494.416552,-1057.53702,-1298.207379,-1512.117009,-1329.375641,-1021.8403609999999,-988.233895,-658.772418,-1143.0420063,63200
316,-785.596739,-867.725201,-1112.983285,-1400.89547,-955.0957789999999,-1412.595832,-410.093629,-971.907234,-1270.965904,-1493.28722,-1068.1146293,63400
317,-1246.044618,-1443.859479,-552.121489,-1325.166243,-1509.731765,-919.542359,-1008.056272,-1321.5980869999999,-978.0075429999999,-856.9456880000001,-1116.1073542999998,63600
318,-1146.479388,-1075.265582,-1404.157383,-1148.738253,-1385.203792,-875.4498050000001,-808.564644,-1004.873151,-1472.09631,-1131.194625,-1145.2022933,63800
319,-1120.274208,-1018.3340039999999,-683.497771,-1218.324218,-625.275975,-1070.104429,-1194.274498,-617.658272,-1545.866626,-909.9565119999999,-1000.3566513,64000
320,-1244.716618,-1106.2324130000002,-788.349345,-1117.987088,-957.1850199999999,-1489.705932,-729.965971,-1215.334259,-656.9380719999999,-948.6696800000001,-1025.5084398000001,64200
321,-991.139806,-1502.8992050000002,-684.204309,-1064.84223,-671.216006,-1520.346215,-1443.1382529999998,-1537.342039,-1406.7372890000001,-788.730472,-1161.0595824,64400
322,-1325.020704,-1491.4559390000002,-1022.5941619999999,-1147.177817,-725.422773,-1520.183341,-1463.893571,-1110.847467,-734.200726,-807.454081,-1134.8250581,64600
323,-1160.485074,-1052.050843,-1497.3296710000002,-1087.344566,-670.028211,-1373.894845,-814.178001,-1454.972267,-1226.98401,-1037.240601,-1137.4508089,64800
324,-829.855245,-1181.613748,-545.356441,-1278.1176050000001,-809.489458,-1190.862185,-1443.207929,-1303.855866,-1527.180288,-675.4768889999999,-1078.5015654,65000
325,-1206.774613,-947.086388,-673.5414480000001,-1236.297677,-805.1902190000001,-1501.3619099999999,-1183.6285779999998,-1082.8290220000001,-1547.376368,-1404.511665,-1158.8597888,65200
326,-1440.079255,-1513.3432300000002,-1158.688069,-1113.594992,-914.75584,-1212.7290699999999,-826.51668,-1337.270625,-1340.22446,-1194.797391,-1205.1999612,65400
327,-797.3887900000001,-1035.662812,-796.559611,-1140.485831,-1503.291308,-857.24115,-1345.497274,-1082.912161,-1519.172478,-817.9783070000001,-1089.6189722,65600
328,-533.497471,-1494.799961,-820.044673,-1277.04634,-911.390417,-1276.085836,-1552.747549,-1443.281391,-1381.4587880000001,-926.8482130000001,-1161.7200638999998,65800
329,-545.330594,-1491.748233,-590.329489,-1030.513227,-1366.669838,-1033.123348,-1493.122258,-1267.499821,-544.8103990000001,-1352.8178619999999,-1071.5965069,66000
330,-993.756558,-1103.711906,-1227.74999,-1423.1156460000002,-858.416275,-1313.260028,-1026.038503,-521.190475,-1596.305258,-1203.519075,-1126.7063714,66200
331,-679.394074,-1109.6038369999999,-1271.70424,-1118.025775,-846.5808460000001,-1258.664131,-688.030491,-1234.461174,-902.087637,-972.3345009999999,-1008.0886705999999,66400
332,-1094.6541949999998,-1301.51915,-952.7328449999999,-1185.204673,-939.1697300000001,-932.190393,-1229.331903,-1397.386297,-1345.745638,-871.593716,-1124.952854,66600
333,-671.655758,-1040.383018,-1083.9669039999999,-1023.2697009999999,-1492.300422,-935.49625,-1530.376242,-1250.698899,-1440.995383,-1130.635329,-1159.9777906000002,66800
334,-1148.126024,-1004.067677,-1571.880782,-1087.377665,-1232.986742,-941.1234609999999,-694.615808,-400.19402,-816.960236,-958.2074210000001,-985.5539836,67000
335,-817.831113,-1190.73073,-1314.278055,-1239.768687,-1051.882072,-1392.327146,-750.402437,-670.79571,-1170.597939,-1218.96686,-1081.7580748999999,67200
336,-1169.678359,-776.976992,-1099.5009710000002,-1338.471739,-785.05497,-1525.415808,-1091.1939539999998,-972.26447,-692.833161,-931.6515609999999,-1038.3041985,67400
337,-837.262217,-673.5289389999999,-186.827481,-1244.008418,-927.445934,-1312.797696,-580.285929,-1497.1220859999999,-810.018364,-1109.4485240000001,-917.8745587999998,67600
338,-1060.5464980000002,-1069.565862,-683.940108,-1099.335348,-1493.6856890000001,-1118.09089,-1497.3422640000001,-1299.197354,-681.530307,-1218.250822,-1122.1485142,67800
339,-1496.3997550000001,-810.009448,-1354.148564,-964.452586,-700.5697190000001,-1055.272145,-708.2344559999999,-1427.3417550000001,-1275.849132,-1208.949279,-1100.1226839,68000
340,-1286.239947,-956.336042,-1468.977208,-1163.6995789999999,-1243.9409130000001,-1081.083167,-1328.254987,-1156.325008,-1213.951291,-1272.282258,-1217.1090399999998,68200
341,-1063.850941,-943.985492,-1178.1290689999998,-1071.56497,-1168.1872369999999,-915.6952279999999,-1094.837866,-986.1040830000001,-688.9034280000001,-1126.978515,-1023.8236829,68400
342,-1549.5572769999999,-915.509683,-598.197501,-1491.617698,-1223.848991,-1000.494876,-774.060412,-1489.327332,-1560.255615,-1435.1420039999998,-1203.8011388999998,68600
343,-1499.350055,-1122.485445,-542.7750580000001,-1211.96848,-1381.280207,-1418.230109,-981.92901,-1198.005081,-1445.9446039999998,-1009.50824,-1181.1476288999997,68800
344,-817.5818230000001,-1432.819536,-773.087086,-1513.041185,-1375.420154,-979.434872,-1361.045106,-830.632522,-1128.0036539999999,-716.943873,-1092.8009811,69000
345,-978.891299,-1496.6104699999999,-1559.004726,-1078.5108539999999,-1259.708805,-966.555434,-640.364109,-955.2485710000001,-925.3139699999999,-765.682732,-1062.5890969999998,69200
346,-1527.7370310000001,-1243.044276,-1461.8167859999999,-1254.377242,-1498.04441,-1272.781278,-1099.086851,-972.9967849999999,-1498.891406,-965.075691,-1279.3851756000001,69400
347,-1505.458494,-672.037128,-1152.6925939999999,-1120.662654,-1142.232167,-1523.789948,-858.8730720000001,-925.7850900000001,-1459.423568,-1407.6636349999999,-1176.8618350000002,69600
348,-672.815544,-1101.0607810000001,-675.490367,-1501.022298,-1495.058968,-1001.2158939999999,-1521.638802,-1510.9414390000002,-1133.336978,-984.734967,-1159.7316038000001,69800
349,-905.235778,-1215.0044779999998,-1597.980766,-1189.454704,-1374.155357,-1072.934598,-546.9218490000001,-1381.654434,-1135.500066,-1528.714111,-1194.7556141,70000
350,-577.642294,-688.460393,-971.50421,-988.741951,-790.329786,-921.75497,-1536.481089,-1295.939069,-835.862227,-1241.290089,-984.8006078000001,70200
351,-1250.086358,-810.961633,-815.562721,-1522.9709289999998,-671.719704,-1182.9318130000001,-916.3189130000001,-1135.7098,-671.963436,-412.371788,-939.0597095,70400
352,-977.059056,-719.8205429999999,-880.389074,-1264.1611599999999,-964.457347,-1576.150269,-1494.3016619999999,-1534.123108,-1507.032823,-537.860641,-1145.5355682999998,70600
353,-1366.247762,-1040.426574,-1556.748486,-1242.856904,-817.952984,-1353.596376,-981.825065,-1531.120146,-665.994937,-1533.043797,-1208.9813030999999,70800
354,-765.439746,-1107.5041039999999,-949.991859,-953.5390160000001,-817.593692,-1327.609311,-874.354301,-1180.604461,-886.899306,-1230.101457,-1009.3637253,71000
355,-1288.1982380000002,-1462.545511,-1500.223706,-1006.9224230000001,-1504.966753,-1239.5494039999999,-1553.4067400000001,-878.0761970000001,-1454.4455169999999,-1523.9310380000002,-1341.2265527000002,71200
356,-1537.008541,-793.749041,-866.2343460000001,-972.8925800000001,-1497.748744,-1364.573575,-1373.5766939999999,-1337.9940960000001,-953.2607310000001,-1523.688809,-1222.0727157,71400
357,-674.272892,-818.6694669999999,-927.933157,-930.231356,-1284.099604,-1354.483794,-1508.531706,-1244.430255,-1113.4464289999999,-1267.821494,-1112.3920154,71600
358,-693.738517,-1494.269917,-666.300555,-869.765502,-762.691318,-1242.69011,-1511.7055300000002,-1053.058888,-1183.935414,-1184.308153,-1066.2463904,71800
359,-1276.564415,-801.179832,-1122.306429,-923.721408,-542.548892,-986.316823,-1369.350259,-1175.2805759999999,-1315.7046699999999,-1003.415426,-1051.6388729999999,72000
360,-1496.936259,-809.4346889999999,-1248.446185,-1227.330839,-1168.996379,-959.8037929999999,-680.5593660000001,-1175.989011,-1332.072469,-1408.8103,-1150.837929,72200
361,-960.8162619999999,-1213.174092,-1132.13884,-1176.278966,-1096.1413619999998,-1239.708459,-1092.876657,-1237.657285,-1526.612975,-1102.63848,-1177.8043377999998,72400
362,-657.620141,-1510.8886289999998,-1558.689782,-1012.387641,-587.154639,-834.898407,-988.322673,-922.1600109999999,-1499.323287,-1132.51198,-1070.3957189999999,72600
363,-1502.034405,-826.246794,-828.250851,-1145.909363,-652.299753,-1011.748579,-1402.610181,-1458.702944,-670.641308,-796.1073769999999,-1029.4551555,72800
364,-1051.4125210000002,-1177.817885,-1522.210533,-987.923673,-1472.128636,-1151.3963,-979.401617,-1557.519639,-1441.708101,-1499.405123,-1284.0924028000002,73000
365,-574.600364,-1261.342499,-1109.141202,-1090.861385,-792.0607200000001,-932.207361,-1491.557257,-1554.8722,-1037.160398,-818.652571,-1066.2455957,73200
366,-1044.724721,-1075.743438,-973.8639949999999,-1414.497759,-1009.933357,-1625.605699,-1093.677614,-1044.0786,-1007.104742,-906.8778070000001,-1119.6107732,73400
367,-684.95262,-1394.2401,-634.865315,-989.278305,-1166.666468,-1284.798649,-1253.212202,-1222.584909,-1087.588465,-1323.559411,-1104.1746444,73600
368,-835.853284,-1498.722395,-525.5362769999999,-962.8155009999999,-941.6483900000001,-1246.8417650000001,-1383.6924490000001,-795.851242,-966.001325,-965.354191,-1012.2316819,73800
369,-1413.979633,-1314.3798160000001,-649.726735,-1002.2538289999999,-673.1212519999999,-1317.127396,-852.836257,-943.821548,-963.245165,-1539.522431,-1067.0014061999998,74000
370,-1530.2795019999999,-1252.893913,-810.0013849999999,-1416.547031,-668.389241,-1223.267785,-723.352995,-788.988586,-930.174259,-973.6994550000001,-1031.7594152,74200
371,-1123.718811,-1080.908749,-747.481549,-1493.13579,-1171.684012,-1291.460325,-963.906893,-921.7651800000001,-1167.0485640000002,-887.396661,-1084.8506534000003,74400
372,-1393.197201,-1010.468678,-1559.144959,-1255.78823,-935.422653,-809.37942,-940.329875,-666.385467,-905.751792,-870.645391,-1034.6513666,74600
373,-680.188889,-679.153686,-982.4101099999999,-851.0692140000001,-1053.343658,-980.843114,-1236.030002,-1507.750108,-955.2915449999999,-958.086626,-988.4166952000002,74800
374,-1242.0012390000002,-1498.6517509999999,-646.974,-575.83372,-544.584467,-1261.7071349999999,-1126.155447,-1504.9530710000001,-1430.58226,-796.735945,-1062.8179034999998,75000
375,-1207.35659,-944.082545,-1168.449139,-957.1104550000001,-1359.2665630000001,-920.891026,-955.755908,-1503.7176439999998,-1087.8160050000001,-1119.583334,-1122.4029209,75200
376,-1110.510457,-1377.001237,-539.241037,-1431.742355,-1124.971577,-1196.385384,-1272.04622,-679.7334860000001,-1112.0120949999998,-814.252865,-1065.7896713000002,75400
377,-1501.450585,-1494.526819,-678.882964,-1281.415526,-754.3763150000001,-993.6240630000001,-993.055165,-804.018209,-1095.0870519999999,-1168.25352,-1076.4690218,75600
378,-678.878632,-834.2027059999999,-1351.033454,-817.0041259999999,-1133.329491,-1114.974416,-1229.280476,-716.659634,-1500.939196,-887.4805289999999,-1026.378266,75800
379,-1469.3148820000001,-973.074854,-1619.206126,-1208.110745,-687.473532,-1098.1740730000001,-670.135266,-957.0843699999999,-1239.501411,-1288.171235,-1121.0246493999998,76000
380,-1312.006954,-1002.543943,-1146.233284,-1134.9052789999998,-673.5833299999999,-996.474999,-1121.343892,-1098.8902480000002,-1056.7356109999998,-1196.852807,-1073.9570347,76200
381,-1506.620968,-1014.488271,-1533.45133,-961.9379119999999,-1074.525079,-1285.5324679999999,-942.7156630000001,-959.958044,-1431.1993300000001,-1065.007667,-1177.5436732,76400
382,-1226.783645,-1492.825269,-1238.070152,-999.074757,-1326.558085,-1489.348363,-1493.231445,-1055.876101,-1249.396553,-1277.540869,-1284.8705239,76600
383,-708.305461,-980.382534,-1211.908124,-1502.328479,-1181.690919,-1361.6798720000002,-1162.034731,-1223.060257,-1509.1862609999998,-1246.792005,-1208.7368642999998,76800
384,-546.6563269999999,-823.420528,-1000.2792509999999,-1267.5967460000002,-549.7057530000001,-1435.4562429999999,-939.532542,-1278.002775,-1026.845394,-1232.6250400000001,-1010.0120598999999,77000
385,-806.241287,-1494.518882,-1123.691438,-1121.312756,-1138.38607,-1493.903276,-697.1578049999999,-689.9902400000001,-1508.402925,-810.392238,-1088.3996917000002,77200
386,-817.651911,-993.840784,-770.609335,-1188.2708089999999,-684.088645,-958.268775,-1075.813924,-704.6062599999999,-1266.644901,-974.2349800000001,-943.4030323999999,77400
387,-1437.666351,-1128.3604109999999,-1558.916309,-1190.548473,-1329.5091869999999,-1111.284756,-681.834166,-1500.458963,-1033.58434,-799.781607,-1177.1944563,77600
388,-1145.539639,-787.903459,-1483.112306,-1115.859315,-1512.315752,-962.032651,-953.146834,-666.5958860000001,-1516.793677,-1589.132836,-1173.2432355,77800
389,-819.064747,-1514.728543,-1188.7079,-956.2229199999999,-1167.122984,-1370.381215,-1352.597695,-1258.8669009999999,-1278.038985,-819.280936,-1172.5012825999997,78000
390,-1514.256334,-1461.776383,-959.165476,-1526.46486,-958.202953,-1015.224473,-1252.47365,-799.6401440000001,-1266.4114359999999,-866.4147429999999,-1162.0030452,78200
391,-996.123005,-1497.13183,-1041.988749,-825.540768,-612.944745,-1311.794292,-830.771144,-1026.373329,-1246.7769779999999,-1383.28155,-1077.272639,78400
392,-810.393407,-1255.2378640000002,-1538.982119,-1437.1747289999998,-1289.6666890000001,-1407.818109,-800.618431,-1490.986442,-1004.6743039999999,-806.810974,-1184.2363068,78600
393,-1178.024647,-1352.464655,-1224.028442,-1269.551448,-1305.429709,-818.7346309999999,-1491.721321,-860.3719480000001,-1488.4716779999999,-790.261904,-1177.9060383,78800
394,-811.134442,-929.4533050000001,-993.905899,-1515.419725,-1170.059189,-904.8770519999999,-1186.840689,-679.048335,-1108.756836,-709.346409,-1000.8841881000001,79000
395,-1253.84917,-949.302184,-1211.7251800000001,-1242.81196,-815.176414,-673.046845,-1254.976151,-1518.815709,-1507.052259,-1015.028347,-1144.1784218999999,79200
396,-1493.4112189999998,-1509.027869,-1500.6648910000001,-977.3981449999999,-1499.8130609999998,-1214.933325,-702.673388,-1118.1975029999999,-1414.093116,-1456.043645,-1288.6256162,79400
397,-1250.788549,-1109.699996,-951.8360769999999,-1101.94357,-1146.020387,-1324.39157,-993.76849,-1111.147474,-1024.083076,-1112.04451,-1112.5723698999998,79600
398,-820.084206,-1098.737309,-1263.368348,-1242.905542,-627.528809,-1145.2929470000001,-1506.552894,-1495.936166,-1449.444674,-1214.537421,-1186.4388316,79800
399,-803.528854,-816.436917,-974.107931,-1140.091682,-1282.745919,-1141.024944,-1348.340135,-1525.166674,-942.839193,-944.3141730000001,-1091.8596422,80000
400,-954.277234,-974.141482,-1106.922936,-1187.9955220000002,-810.6801730000001,-1392.525801,-829.045584,-802.015159,-1430.66381,-968.4480189999999,-1045.671572,80200
401,-818.181061,-880.4942189999999,-940.912764,-1410.4035119999999,-585.159856,-985.52776,-1154.174612,-803.548216,-1461.5756390000001,-1219.212606,-1025.9190245000002,80400
402,-718.557037,-1351.385701,-811.689231,-1380.802568,-1114.679097,-1591.069736,-1500.099805,-1425.966838,-1288.154576,-1019.2522289999999,-1220.1656817999997,80600
403,-672.801797,-1498.7062210000001,-1239.568157,-1101.328684,-933.629268,-1246.989465,-987.2988869999999,-802.47347,-1293.829973,-1218.14377,-1099.4769692,80800
404,-1278.209517,-1276.3233480000001,-960.5724650000001,-1386.567189,-1267.3356919999999,-990.622073,-672.699342,-927.050575,-1308.8899880000001,-1101.726892,-1116.9997081000001,81000
405,-818.6399690000001,-805.596703,-1405.940829,-1066.0999869999998,-1074.879749,-1229.32265,-713.050291,-983.3400230000001,-1270.821702,-1092.337082,-1046.0028985,81200
406,-1505.8823519999999,-1224.12809,-1285.389658,-1240.091151,-694.469994,-1277.207365,-546.2295809999999,-1407.499767,-1017.084775,-1349.485372,-1154.7468105,81400
407,-702.06084,-1122.581934,-1431.55255,-715.908279,-1329.0033970000002,-984.9811060000001,-815.3775559999999,-1143.253709,-1415.430191,-1141.9871369999998,-1080.2136699,81600
408,-958.8779900000001,-966.185179,-1006.4648109999999,-1249.034415,-1505.652268,-944.682991,-1361.414489,-875.448234,-1321.900336,-1387.105891,-1157.6766604,81800
409,-1341.3810720000001,-669.9774940000001,-850.3015369999999,-1053.434145,-1491.593726,-1331.597387,-848.78453,-1510.256261,-1252.226748,-1068.1194560000001,-1141.7672355999998,82000
410,-966.9114400000001,-1022.819393,-1145.609676,-1012.0325230000001,-1521.069197,-1221.1563429999999,-1491.575432,-1243.629353,-1002.184073,-1146.126086,-1177.3113516,82200
411,-1176.8437099999999,-957.189288,-1104.279978,-1067.6507390000002,-1496.562741,-1142.254748,-803.702912,-1439.577489,-1201.666975,-1045.4645699999999,-1143.519315,82400
412,-1234.51584,-818.583546,-963.5421789999999,-1024.573517,-1189.466596,-787.2465990000001,-1492.5012980000001,-1018.097628,-1396.591211,-1099.8676070000001,-1102.4986021,82600
413,-1509.22369,-1027.068004,-1192.1022990000001,-1316.403102,-1373.717315,-960.47771,-1481.199142,-1109.602068,-1440.599168,-1476.5762619999998,-1288.6968760000002,82800
414,-928.406998,-1101.814475,-1105.562602,-1512.766169,-1166.4303710000002,-1223.154519,-678.871991,-855.3998630000001,-1013.41493,-1389.842593,-1097.5664511,83000
415,-936.674186,-1202.641313,-1524.019393,-1213.33401,-1224.2365539999998,-1058.955845,-970.279561,-811.712744,-1223.044774,-1100.305899,-1126.5204279000002,83200
416,-1083.0588810000002,-1236.483558,-1065.428809,-964.9763210000001,-991.345981,-1071.737996,-678.791611,-1390.2963300000001,-1342.480499,-944.542324,-1076.914231,83400
417,-1520.086517,-1074.955182,-1345.12926,-931.1243699999999,-685.040159,-871.751708,-1274.387264,-1278.830518,-1112.574697,-1287.893158,-1138.1772833,83600
418,-1216.2178310000002,-1181.59856,-1236.926699,-1066.941451,-1519.5856130000002,-1004.6627189999999,-765.913658,-962.3110960000001,-1525.1063550000001,-1487.107631,-1196.6371613000001,83800
419,-1407.430022,-1225.3450300000002,-965.066983,-1367.14976,-1496.72246,-975.1737130000001,-813.182795,-1491.0156439999998,-1517.282072,-1322.899816,-1258.1268294999998,84000
420,-881.3766220000001,-981.3835539999999,-1469.185821,-1492.602998,-1452.785569,-1114.064183,-282.867898,-796.003422,-1343.540324,-961.742569,-1077.555296,84200
421,-842.019061,-812.174326,-1249.938188,-992.551395,-650.358388,-1431.157155,-1236.011349,-669.4152650000001,-1494.430187,-1534.5418960000002,-1091.259721,84400
422,-705.311824,-1221.442546,-851.327493,-1066.091561,-1464.288243,-1056.762736,-1148.450079,-669.1007860000001,-1420.533029,-1167.406356,-1077.0714653,84600
423,-1192.630551,-1228.6456050000002,-1018.4054130000001,-799.947253,-1092.928559,-1042.457141,-801.620939,-1291.5789550000002,-1520.75466,-1427.820186,-1141.6789262000002,84800
424,-1250.810531,-966.12138,-1567.212164,-1105.249279,-733.219972,-1436.605187,-1406.482856,-1491.539192,-1319.628707,-787.94199,-1206.4811258,85000
425,-774.14055,-763.579764,-1493.768771,-1247.792975,-1271.660369,-1069.8525619999998,-830.09631,-667.011189,-1202.812442,-1227.870619,-1054.8585551,85200
426,-683.499262,-1493.203033,-958.857276,-1501.510252,-974.553893,-799.28945,-687.856102,-1529.583384,-974.457276,-969.469166,-1057.2279094,85400
427,-960.801875,-1496.761732,-1149.26883,-1022.5150970000001,-1211.640296,-1116.524066,-1088.455417,-489.420667,-1266.744278,-1244.310292,-1104.644255,85600
428,-711.164046,-858.1820140000001,-1385.598411,-1389.684425,-1499.1457369999998,-1290.675559,-1349.760384,-1104.4652740000001,-1191.123389,-789.168151,-1156.896739,85800
429,-661.704615,-719.287674,-1278.542249,-1399.84691,-1517.631386,-1217.9217199999998,-675.100549,-1294.4441869999998,-1396.035559,-1113.2839609999999,-1127.3798809999998,86000
430,-816.576414,-1456.370344,-1440.819948,-990.615933,-1007.006678,-843.5692730000001,-1491.1321679999999,-706.287504,-998.6272710000001,-1351.950857,-1110.295639,86200
431,-1539.7223390000001,-876.166212,-1069.48957,-974.503084,-1502.9080789999998,-1416.078649,-938.9326599999999,-1538.398605,-966.387524,-1098.325796,-1192.0912518,86400
432,-281.088418,-1071.74568,-1513.740078,-1004.151802,-1191.357076,-1117.8249210000001,-1251.851105,-1062.7774279999999,-1057.474303,-953.3605550000001,-1050.5371366,86600
433,-1515.748568,-1298.171916,-845.71703,-1264.447281,-1260.2193949999998,-1368.258255,-1246.255062,-1507.8896949999998,-1181.736944,-1397.1487029999998,-1288.5592849,86800
434,-693.7209389999999,-686.656461,-1248.909568,-1387.471976,-1008.3756810000001,-987.972135,-1272.70931,-1177.348492,-1047.243935,-1267.22939,-1077.7637887000003,87000
435,-754.827105,-1189.352059,-990.330392,-1230.6737269999999,-965.6657880000001,-1277.537858,-918.049925,-973.40366,-675.411839,-743.945705,-971.9198058,87200
436,-818.1052480000001,-1466.858631,-885.191716,-1204.295459,-668.903695,-1051.245239,-1139.6981529999998,-983.851972,-960.0582109999999,-1205.029433,-1038.3237757,87400
437,-944.426332,-1402.84418,-1108.065145,-1366.210522,-1374.294335,-1223.877531,-1359.006427,-679.346484,-1279.657298,-1285.073214,-1202.2801468,87600
438,-1254.287333,-971.985199,-860.014057,-1109.7096789999998,-1092.382827,-1318.098166,-976.568432,-1350.022832,-1282.685644,-1149.941069,-1136.5695238,87800
439,-1510.672102,-1094.255684,-978.809132,-1223.4753699999999,-830.797395,-1554.228839,-716.099967,-1505.296272,-1278.831314,-869.4499490000001,-1156.1916024,88000
440,-1146.9631060000002,-1455.118269,-1511.631886,-1161.7665550000002,-1300.638068,-983.83327,-1495.3613679999999,-1491.69771,-1192.607507,-1303.706017,-1304.3323756000002,88200
441,-1100.452925,-880.57191,-1287.6144689999999,-1167.363901,-1147.121714,-1178.218218,-1185.233373,-1270.924549,-1241.9285550000002,-1377.379709,-1183.6809323000002,88400
442,-1355.3355210000002,-955.0962490000001,-951.905584,-894.8160359999999,-1234.582052,-1108.280972,-1495.002009,-1508.403065,-901.0142060000001,-1057.0869050000001,-1146.1522599,88600
443,-801.488198,-1072.900333,-1117.8467039999998,-1078.218288,-1500.6823669999999,-1426.964254,-983.2902869999999,-1134.966173,-949.459906,-815.763553,-1088.1580063000001,88800
444,-1308.385915,-836.775301,-1053.063673,-1501.941551,-962.909627,-1426.738551,-1338.372478,-1313.005928,-1250.048002,-1213.647045,-1220.4888071,89000
445,-982.887492,-932.1262320000001,-1007.974834,-1192.142654,-708.990789,-1074.706435,-1227.882777,-998.922896,-877.228865,-1073.82605,-1007.6689024,89200
446,-1491.98027,-1316.1743800000002,-1345.943442,-486.93570300000005,-1196.80475,-657.7822719999999,-1088.443314,-832.566494,-817.525522,-1210.323907,-1044.4480054,89400
447,-971.121499,-1386.7819960000002,-1509.2550410000001,-1495.104849,-964.0630980000001,-1388.0216580000001,-592.365002,-810.041779,-1529.025871,-1567.434508,-1221.3215301,89600
448,-1455.143237,-1109.294324,-1083.1306789999999,-1401.370705,-1502.696492,-826.829047,-675.865514,-1493.121273,-1167.79296,-1387.664072,-1210.2908303,89800
449,-994.253988,-813.474922,-1494.337663,-1238.954202,-1388.292539,-1295.3493230000001,-1001.996851,-1491.671703,-1241.239738,-1384.549098,-1234.4120027000001,90000
450,-1269.0894230000001,-1496.103517,-1296.170092,-1075.699622,-903.73809,-1252.952121,-1289.962702,-800.804563,-868.461153,-1506.9402929999999,-1175.9921576000002,90200
451,-1186.4793240000001,-1034.5320689999999,-1109.9599699999999,-793.65472,-817.767514,-873.542007,-1311.1813359999999,-870.3558960000001,-848.2617869999999,-918.784944,-976.4519567,90400
452,-952.264733,-1277.30181,-1361.529772,-1498.861731,-1497.376757,-983.4013669999999,-1101.47297,-961.2951029999999,-975.5261439999999,-1551.386366,-1216.0416753000002,90600
453,-657.0725980000001,-868.74086,-978.8725189999999,-1056.757425,-1288.1835449999999,-1258.893,-1495.554431,-680.2915,-1096.294247,-1291.693121,-1067.2353245999998,90800
454,-588.478099,-1450.8857050000001,-1097.177005,-1048.173169,-1257.785859,-1385.546223,-1233.167227,-1047.433722,-1516.059118,-791.257548,-1141.5963674999998,91000
455,-829.867679,-947.0789380000001,-814.888229,-1102.906971,-984.6771460000001,-1406.9739650000001,-1275.4321949999999,-831.298863,-1282.3453359999999,-836.5835910000001,-1031.2052913000002,91200
456,-1542.32909,-859.7096050000001,-1094.661634,-1149.176076,-670.465147,-1239.142505,-1087.174319,-1366.336182,-1502.216555,-1095.2527460000001,-1160.6463858999998,91400
457,-1514.3163789999999,-940.7034789999999,-1317.47119,-1495.147472,-1494.123995,-1035.316951,-1331.459328,-1153.6718460000002,-1259.297016,-1327.125482,-1286.8633138,91600
458,-670.436826,-958.8555779999999,-1247.169235,-1003.8083519999999,-1491.9788720000001,-834.3129240000001,-1060.600526,-1506.3787730000001,-1492.435939,-800.42793,-1106.6404955,91800
459,-819.2312400000001,-1043.435902,-1236.007055,-813.54445,-1131.034133,-824.783101,-1404.386951,-834.005712,-1253.671609,-903.8726859999999,-1026.3972839,92000
460,-1212.489926,-1491.672052,-1078.3864820000001,-949.2411519999999,-880.8639949999999,-1238.648891,-823.6728059999999,-1127.486098,-954.202972,-982.698044,-1073.9362418,92200
461,-1074.575247,-1523.4290349999999,-834.638584,-1255.139382,-802.366535,-1388.729409,-1198.6627050000002,-815.315062,-1241.916129,-1501.097775,-1163.5869863,92400
462,-597.781171,-1255.504647,-1275.808219,-1184.537104,-1495.876375,-1006.240378,-1108.79834,-1036.733465,-1283.160474,-989.8905990000001,-1123.4330772,92600
463,-1249.0317949999999,-815.1247099999999,-1123.712764,-812.3258030000001,-698.372344,-1320.471658,-1373.118859,-1362.007538,-1341.836319,-664.8428759999999,-1076.0844666,92800
464,-1402.404208,-1066.054869,-946.346573,-1131.4288880000001,-1497.349779,-1286.164781,-1241.197242,-655.4817009999999,-1244.063512,-1505.983909,-1197.6475462000003,93000
465,-913.686777,-775.041539,-1153.4859,-965.6167929999999,-837.538833,-978.8018539999999,-1110.452654,-720.842515,-1497.011381,-925.104556,-987.7582802,93200
466,-691.147821,-804.6511230000001,-1074.351262,-850.88555,-1315.497325,-996.117865,-1005.7037460000001,-970.6558359999999,-1072.513111,-1509.728834,-1029.1252473,93400
467,-804.773987,-1245.797261,-1099.2493980000002,-1155.5122509999999,-1513.081374,-1001.622748,-1520.542737,-1272.32633,-1529.9453210000001,-1126.8905869999999,-1226.9741994,93600
468,-1498.067001,-682.588917,-1420.664687,-790.103317,-1353.234367,-1405.31383,-1343.1949960000002,-1508.585894,-920.0140660000001,-1437.20371,-1235.8970785,93800
469,-929.636054,-1471.571633,-1385.251534,-962.927232,-1105.340861,-1102.400734,-1287.552963,-1495.770677,-944.289499,-1222.756117,-1190.7497304,94000
470,-1493.304015,-792.8012259999999,-1098.1528449999998,-1478.311158,-1198.780224,-1111.6410460000002,-1498.556325,-977.510132,-1517.297544,-803.167944,-1196.9522459,94200
471,-1210.091941,-811.302407,-954.6189380000001,-1491.317047,-683.482342,-1375.965778,-1324.89189,-800.6805929999999,-1253.642943,-1525.708767,-1143.1702645999999,94400
